year,month,dayofweek,day,freight_value,competition_price,stock,black_friday,carnival,christmas,friday,mothers_day,new_year,others,valentines,base_cost
2018,3,6,4,27.327834707724534,944.8017925659473,91.0,0,0,0,0,0,0,0,0,755.8414340527579
2018,3,0,5,27.30730932743353,945.5068285371702,90.0,0,0,0,0,0,0,0,0,756.4054628297363
2018,3,1,6,27.33290623852702,947.6329702380954,95.0,0,0,0,0,0,0,0,0,758.1063761904763
2018,3,2,7,27.38697444708981,947.71713356974,85.0,0,0,0,0,0,0,0,0,758.173706855792
2018,3,3,8,27.470248252723998,946.472255952381,85.0,0,0,0,0,0,0,0,0,757.2349476190478
2018,3,4,9,27.36300335476481,944.2830050505048,109.0,0,0,0,0,0,0,0,0,755.4264040404039
2018,3,5,10,27.21555247883584,945.5627021980368,109.0,0,0,0,0,0,0,0,0,756.4501617584295
2018,3,6,11,27.12486695433618,944.576786705079,106.0,0,0,0,0,0,0,0,0,757.0886594110116
2018,3,0,12,27.377116954336184,944.3232655783183,101.0,0,0,0,0,0,0,0,0,757.1910068288519
2018,3,1,13,27.45961662100285,944.9648931213544,108.0,0,0,0,0,0,0,0,0,755.9719144970836
2018,3,2,14,27.494574783336247,947.0229577691812,1110.0,0,0,0,0,0,0,0,0,757.618366215345
2018,3,3,15,27.45961662100285,945.4875848271446,1115.0,0,0,0,0,0,0,0,0,756.3900678617157
2018,3,4,16,27.449682961767497,946.0016576605212,1131.0,0,0,0,0,0,0,0,0,756.801326128417
2018,3,5,17,27.449682961767497,946.0016576605212,1131.0,0,0,0,0,0,0,0,0,756.801326128417
2018,3,6,18,27.684241785296898,944.0599327187964,1134.0,0,0,0,0,0,0,0,0,755.2479461750372
2018,3,0,19,27.909967602290372,942.6613313201947,1136.0,0,0,0,0,0,0,0,0,757.0632142403051
2018,3,1,20,27.494047652748872,944.3543688647034,1148.0,0,0,0,0,0,0,0,0,755.4834950917627
2018,3,2,21,27.591876621002847,942.9406364703373,1161.0,0,0,0,0,0,0,0,0,755.7384246692276
2018,3,3,22,27.054663478933506,943.9147971149852,190.0,0,0,0,0,0,0,0,0,755.1318376919882
2018,3,4,23,26.64071067601273,941.6704530098277,188.0,0,0,0,0,0,0,0,0,753.3363624078622
2018,3,5,24,26.971991007101398,939.3393719287468,188.0,0,0,0,0,0,0,0,0,753.1291552006551
2018,3,6,25,26.901065081175474,939.3393719287468,188.0,0,0,0,0,0,0,0,0,753.1291552006551
2018,3,0,26,27.03044131574337,940.2366917485666,175.0,0,0,0,0,0,0,0,0,752.1893533988533
2018,3,1,27,27.43583168572311,942.7668016255266,185.0,0,0,0,0,0,0,0,0,754.2134413004213
2018,3,2,28,27.34838085206123,940.7814937200957,195.0,0,0,0,0,0,0,0,0,754.2392300637958
2018,3,3,29,27.259432494869966,945.3409143960613,209.0,0,0,0,0,0,0,0,0,756.7293415386354
2018,3,4,30,27.541023831969785,945.9116769232942,209.0,0,0,0,0,0,0,0,0,756.7293415386354
2018,3,5,31,27.33143203265389,945.5540686315843,205.0,0,0,0,0,0,0,0,0,758.8075769831898
2018,4,6,1,27.133780180802034,945.9877829172988,201.0,0,0,0,0,0,0,0,0,759.1106072862199
2018,4,0,2,27.236202067105648,946.837591955974,211.0,0,0,0,0,0,0,0,0,758.6761737826441
2018,4,1,3,27.42251130142905,945.9540236375101,207.0,0,0,0,0,0,0,0,0,756.7632189100082
2018,4,2,4,26.916427627972183,945.8114896941763,214.0,0,0,0,0,0,0,0,0,757.7109465940507
2018,4,3,5,26.86296901230604,947.4717512944568,270.0,0,0,0,0,0,0,0,0,758.2932180290295
2018,4,4,6,26.463118718582415,944.3200952098007,318.0,0,0,0,0,0,0,0,0,755.5522644031347
2018,4,5,7,26.892155755619456,944.552088673853,317.0,0,0,0,0,0,0,0,0,755.6416709390824
2018,4,6,8,27.32254519841046,943.3659835241507,317.0,0,0,0,0,0,0,0,0,754.6927868193206
2018,4,0,9,27.10284675138361,942.2529479971499,359.0,0,0,0,0,0,0,0,0,753.80235839772
2018,4,1,10,27.156962262667484,940.5838099594322,359.0,0,0,0,0,0,0,0,0,752.4670479675458
2018,4,2,11,27.412426955657484,940.6401528764729,359.0,0,0,0,0,0,0,0,0,752.5456988210948
2018,4,3,12,27.66617323177759,940.5597652511084,2359.0,0,0,0,0,0,0,0,0,752.4478122008868
2018,4,4,13,27.48220503981331,942.4561793864567,2369.0,0,0,0,0,0,0,0,0,753.9649435091654
2018,4,5,14,28.436848211540518,939.717956898174,2352.0,0,0,0,0,0,0,0,0,751.7743655185392
2018,4,6,15,27.975567806927952,939.2770252211552,2349.0,0,0,0,0,0,0,0,0,751.7743655185392
2018,4,0,16,27.427453050250193,939.305438645716,2340.0,0,0,0,0,0,0,0,0,751.4443509165728
2018,4,1,17,27.105478688562123,940.3422453450161,2366.0,0,0,0,0,0,0,0,0,752.273796276013
2018,4,2,18,27.072844669531477,940.5683289365323,383.0,0,0,0,0,0,0,0,0,752.4586551651937
2018,4,3,19,27.05989012407693,940.1837979984084,387.0,0,0,0,0,0,0,0,0,752.1470383987267
2018,4,4,20,27.04227982371757,937.9695873712084,392.0,0,0,0,0,0,0,0,0,750.3756698969668
2018,4,5,21,27.089046488903545,937.9695873712084,391.0,0,0,0,0,0,0,0,0,750.3756698969668
2018,4,6,22,27.22412614765345,937.7715309306074,400.0,0,0,0,0,0,0,0,0,750.217224744486
2018,4,0,23,27.08515849543636,938.7292323232319,406.0,0,0,0,0,0,0,0,0,750.9833858585856
2018,4,1,24,27.217513374072986,936.8631371518647,1267.0,0,0,0,0,0,0,0,0,749.4905097214919
2018,4,2,25,27.31460813739498,936.8265090208437,1267.0,0,0,0,0,0,0,0,0,749.461207216675
2018,4,3,26,28.182073187756142,940.0356404958673,1267.0,0,0,0,0,0,0,0,0,752.0285123966938
2018,4,4,27,28.37799182124632,938.6224447868508,1273.0,0,0,0,0,0,0,0,0,751.2017072419102
2018,4,5,28,28.340731547273716,939.507184557438,1272.0,0,0,0,0,0,0,0,0,751.6057476459505
2018,4,6,29,28.256124469648146,937.567448210922,1272.0,0,0,0,0,0,0,0,0,751.4400225988694
2018,4,0,30,28.24762697970469,945.2559160237644,1296.0,0,0,0,0,0,0,0,0,756.2047328190115
2018,5,1,1,28.340731547273716,945.0276851112877,1281.0,0,0,0,0,0,0,0,0,756.0221480890302
2018,5,2,2,29.031891533407002,945.9754620009247,1299.0,0,0,0,0,0,0,0,0,758.1209889085721
2018,5,3,3,27.877397263124813,946.4130107909323,1316.0,0,0,0,0,0,0,0,0,759.1413375944946
2018,5,4,4,28.148568762783913,945.0587943699994,1322.0,0,0,0,0,0,0,0,0,760.5839724329365
2018,5,5,5,27.887728049528913,949.5696051808104,1325.0,0,0,0,0,0,0,0,0,760.8070354959998
2018,5,6,6,27.667999004419432,948.5736592348643,1324.0,0,0,0,0,1,0,0,0,760.8070354959998
2018,5,0,7,27.994971225018283,946.5801014850377,1475.0,0,0,0,0,1,0,0,0,757.2923281016105
2018,5,1,8,28.087311571863772,945.6285475671743,1471.0,0,0,0,0,1,0,0,0,756.5310849673197
2018,5,2,9,28.136998883497284,944.2694911297847,1470.0,0,0,0,0,1,0,0,0,757.3507181242862
2018,5,3,10,28.463543398265212,945.8060854860454,1474.0,0,0,0,0,1,0,0,0,759.9297972542099
2018,5,4,11,28.087630847309264,947.9887376676976,1478.0,0,0,0,0,1,0,0,0,759.7032708359126
2018,5,5,12,28.10529313897593,950.5769292680412,1479.0,0,0,0,0,1,0,0,0,760.461543414433
2018,5,6,13,28.2998348056426,951.0111762652696,1479.0,0,0,0,0,1,0,0,0,760.8089410122157
2018,5,0,14,28.212505847309266,949.405591623036,1479.0,0,0,0,0,0,0,0,0,760.8089410122157
2018,5,1,15,28.160948752633022,950.2342624113468,1481.0,0,0,0,0,0,0,0,0,760.1874099290775
2018,5,2,16,27.943036990813447,946.4433882677032,1489.0,0,0,0,0,0,0,0,0,757.1547106141626
2018,5,3,17,27.891785428162184,947.301544003868,1469.0,0,0,0,0,0,0,0,0,757.8465543520305
2018,5,4,18,28.10155693193184,946.3347322695028,1477.0,0,0,0,0,0,0,0,0,757.0677858156023
2018,5,5,19,28.10155693193184,946.7983670212758,1476.0,0,0,0,0,0,0,0,0,757.4386936170207
2018,5,6,20,28.27186862024353,946.7983670212758,1475.0,0,0,0,0,0,0,0,0,757.4386936170207
2018,5,0,21,27.91689603727094,947.3264825227956,1475.0,0,0,0,0,0,0,0,0,757.8611860182365
2018,5,1,22,28.19643566118193,946.6263770254624,1450.0,0,0,0,0,0,0,0,0,757.30110162037
2018,5,2,23,28.603623161181932,946.2634777199067,1440.0,0,0,0,0,0,0,0,0,757.0107821759254
2018,5,3,24,28.412086124144892,943.998976683937,1475.0,0,0,0,0,0,0,0,0,755.1991813471496
2018,5,4,25,28.39281203181775,946.6955183945099,1488.0,0,0,0,0,0,0,0,0,757.356414715608
2018,5,5,26,28.087254437331254,943.4201880341873,1501.0,0,0,0,0,0,0,0,0,755.1464068376062
2018,5,6,27,28.568589911412488,945.70956822107,1507.0,0,0,0,0,0,0,0,0,756.5676545768561
2018,5,0,28,28.433348299230666,943.4341459836453,1647.0,0,0,0,0,0,0,0,0,755.9660804232801
2018,5,1,29,29.02544346754755,945.4809458987776,1654.0,0,0,0,0,0,0,0,0,756.4127078534024
2018,5,2,30,28.539161416265497,945.4809458987776,1643.0,0,0,0,0,0,0,0,0,756.4127078534024
2018,5,3,31,28.176965280194626,944.3569379960308,1646.0,0,0,0,0,0,0,0,0,755.5133559523803
2018,6,4,1,27.86021439305398,946.3937311456523,1597.0,0,0,0,0,0,0,0,0,757.1426464018415
2018,6,5,2,28.07770302941761,946.4283080023018,1597.0,0,0,0,0,0,0,0,0,757.1426464018415
2018,6,6,3,28.27083851080265,947.7650700231472,1588.0,0,0,0,0,0,0,0,0,758.2180083994701
2018,6,0,4,28.00603636275095,947.83653195164,1426.0,0,0,0,0,0,0,0,0,759.5115537132981
2018,6,1,5,27.980163734339556,950.423154822334,1444.0,0,0,0,0,0,0,0,1,760.5627844331634
2018,6,2,6,28.327603164024033,950.444309644669,1452.0,0,0,0,0,0,0,0,1,760.3554477157353
2018,6,3,7,27.15110250107685,951.1361257755208,1466.0,0,0,0,0,0,0,0,1,760.9089006204167
2018,6,4,8,27.410763733129716,952.1645628507283,1621.0,0,0,0,0,0,0,0,1,761.7316502805827
2018,6,5,9,28.479178486836076,952.1645628507283,1615.0,0,0,0,0,0,0,0,1,761.7801351290677
2018,6,6,10,27.36215600955248,952.4675931537587,1615.0,0,0,0,0,0,0,0,1,761.7801351290677
2018,6,0,11,27.662692744695892,953.0945343383574,1617.0,0,0,0,0,0,0,0,1,762.475627470686
2018,6,1,12,28.014502337711214,953.757671592774,1612.0,0,0,0,0,0,0,0,1,763.0770732348102
2018,6,2,13,26.713623848384447,954.594568144498,1590.0,0,0,0,0,0,0,0,0,763.7413359605902
2018,6,3,14,26.268905072660715,952.1615854483915,1535.0,0,0,0,0,0,0,0,0,761.7292683587133
2018,6,4,15,26.13722899306221,952.1615854483915,1533.0,0,0,0,0,0,0,0,0,761.7292683587133
2018,6,5,16,26.333621149924955,955.5379606837598,1487.0,0,0,0,0,0,0,0,0,764.4303685470079
2018,6,6,17,26.367581543248953,956.5678690476183,1485.0,0,0,0,0,0,0,0,0,765.2542952380946
2018,6,0,18,26.410296782356898,955.8360804072463,1494.0,0,0,0,0,0,0,0,0,764.6688643257971
2018,6,1,19,27.378367240018296,957.8475870279134,1580.0,0,0,0,0,0,0,0,0,766.2780696223308
2018,6,2,20,26.91613390668497,957.8585229885043,1643.0,0,0,0,0,0,0,0,0,766.6809070607546
2018,6,3,21,27.273987328806587,960.1651749585394,1631.0,0,0,0,0,0,0,0,0,768.1321399668316
2018,6,4,22,27.355963789845546,958.3363441127683,1626.0,0,0,0,0,0,0,0,0,767.0670852404634
2018,6,5,23,27.64981119244295,958.4460787728017,1618.0,0,0,0,0,0,0,0,0,766.7568630182413
2018,6,6,24,27.146174828806586,957.12447429519,1623.0,0,0,0,0,0,0,0,0,765.699579436152
2018,6,0,25,26.77502724182566,955.1323582089543,1626.0,0,0,0,0,0,0,0,0,764.1058865671635
2018,6,1,26,26.80874462398055,954.8579800995017,1641.0,0,0,0,0,0,0,0,0,763.8863840796014
2018,6,2,27,26.7381669724654,955.8032537313424,1582.0,0,0,0,0,0,0,0,0,764.642602985074
2018,6,3,28,26.688879177312284,957.0559603960388,1585.0,0,0,0,0,0,0,0,0,765.6447683168311
2018,6,4,29,27.039264410057072,954.6583039215677,1578.0,0,0,0,0,0,0,0,0,763.7266431372542
2018,6,5,30,26.647421713427853,954.6583039215677,1576.0,0,0,0,0,0,0,0,0,763.7266431372542
2018,7,6,1,26.380406842310858,954.1730098039206,2002.0,0,0,0,0,0,0,0,0,763.3384078431366
2018,7,0,2,26.785852005440432,953.7760869565207,2021.0,0,0,0,0,0,0,0,0,763.0208695652166
2018,7,1,3,26.590891764119558,950.9820112179477,2057.0,0,0,0,0,0,0,0,0,760.7894551282045
2018,7,2,4,26.942148633185845,950.4475750394934,2053.0,0,0,0,0,0,0,0,0,760.3580600315947
2018,7,3,5,26.980407264863807,953.3147222222212,2001.0,0,0,0,0,0,0,0,0,762.8422539682531
2018,7,4,6,26.89818852145246,951.3888492063484,1997.0,0,0,0,0,0,0,0,0,761.1110793650787
2018,7,5,7,26.26085542567115,952.072145135565,1989.0,0,0,0,0,0,0,0,0,761.6577161084521
2018,7,6,8,26.55811325263525,951.0755634920624,1985.0,0,0,0,0,0,0,0,0,760.86045079365
2018,7,0,9,27.116989058717756,949.9791390205361,1987.0,0,0,0,0,0,0,0,0,759.9833112164289
2018,7,1,10,26.96111139914329,949.2208451816736,2426.0,0,0,0,0,0,0,0,0,759.3766761453389
2018,7,2,11,26.68925023245888,949.6839383394373,3249.0,0,0,0,0,0,0,0,0,759.7471506715499
2018,7,3,12,27.15499575217214,949.984558686926,2565.0,0,0,0,0,0,0,0,0,759.880469916048
2018,7,4,13,27.05385124056413,945.6397287467656,2592.0,0,0,0,0,0,0,0,0,756.5117829974125
2018,7,5,14,26.891156503722023,945.642098415012,2593.0,0,0,0,0,0,0,0,0,756.5136787320097
2018,7,6,15,26.70181918002061,945.6188756661968,1593.0,0,0,0,0,0,0,0,0,756.4951005329575
2018,7,0,16,27.021915290141592,944.4586906051683,1593.0,0,0,0,0,0,0,0,0,755.5669524841346
2018,7,1,17,26.821689359315386,944.478005111167,1494.0,0,0,0,0,0,0,0,0,755.5824040889337
2018,7,2,18,27.028622450077467,944.2476748405903,1782.0,0,0,0,0,0,0,0,0,755.7685102428429
2018,7,3,19,26.83380693634562,947.244934736624,1772.0,0,0,0,0,0,0,0,0,758.5801355827265
2018,7,4,20,27.02175306211367,945.197634900476,1625.0,0,0,0,0,0,0,0,0,756.1581079203809
2018,7,5,21,27.10450097131319,944.4186254665138,1615.0,0,0,0,0,0,0,0,0,755.5349003732111
2018,7,6,22,27.06704908270001,944.4186254665138,1615.0,0,0,0,0,0,0,0,0,755.5349003732111
2018,7,0,23,27.02089100934402,943.536344698914,1615.0,0,0,0,0,0,0,0,0,754.8290757591312
2018,7,1,24,27.08464609190608,942.8894994462894,1607.0,0,0,0,0,0,0,0,0,754.4143544765307
2018,7,2,25,27.090556503722024,940.8222280471814,1601.0,0,0,0,0,0,0,0,0,752.9046448230662
2018,7,3,26,27.14046176687992,940.8222280471814,1581.0,0,0,0,0,0,0,0,0,752.6577824377451
2018,7,4,27,27.455856503722025,939.2947051114016,1592.0,0,0,0,0,0,0,0,0,751.7831647007421
2018,7,5,28,27.14046176687992,938.9035583224107,911.0,0,0,0,0,0,0,0,0,751.1228466579287
2018,7,6,29,27.286225215820302,938.9035583224107,928.0,0,0,0,0,0,0,0,0,751.1228466579287
2018,7,0,30,27.188698712184358,941.6064219269097,1798.0,0,0,0,0,0,0,0,0,753.2851375415278
2018,7,1,31,27.02146176687992,940.4727452271223,3238.0,0,0,0,0,0,0,0,0,752.378196181698
2018,8,2,1,27.30619398320269,939.0235449735441,3235.0,0,0,0,0,0,0,0,0,751.2188359788353
2018,8,3,2,27.28251455163397,939.362139503688,1192.0,0,0,0,0,0,0,0,0,751.4897116029505
2018,8,4,3,27.31789428315355,938.3216972630164,1194.0,0,0,0,0,0,0,0,0,750.6573578104131
2018,8,5,4,26.981315335785126,938.2469309078764,1195.0,0,0,0,0,0,0,0,0,750.5975447263012
2018,8,6,5,27.656730395640235,936.9256339977844,1204.0,0,0,0,0,0,0,0,0,750.1311428571421
2018,8,0,6,27.596606611222548,934.7295585317453,1207.0,0,0,0,0,0,0,0,0,747.7836468253963
2018,8,1,7,27.57793473622255,934.7295585317453,1210.0,0,0,0,0,0,0,0,0,747.7836468253963
2018,8,2,8,27.54165008402788,935.880094339622,2606.0,0,0,0,0,0,0,0,0,748.7040754716977
2018,8,3,9,27.53010174606855,936.3022141203694,5314.0,0,0,0,0,0,0,0,0,749.0417712962956
2018,8,4,10,27.894453261220054,934.1817343402404,5298.0,0,0,0,0,0,0,0,0,747.3453874721923
2018,8,5,11,27.67429206194119,934.3175332750577,5276.0,0,0,0,0,0,0,0,0,747.4540266200462
2018,8,6,12,27.738667159980405,934.0882037296028,5266.0,0,0,0,0,0,0,0,0,747.3299569230762
2018,8,0,13,27.86398650638564,934.3175332750577,5247.0,0,0,0,0,0,0,0,0,747.4540266200462
2018,8,1,14,28.122738471690017,939.0139981440776,5283.0,0,0,0,0,0,0,0,0,751.3889762930398
2018,8,2,15,28.444701434652988,939.2362203662998,5037.0,0,0,0,0,0,0,0,0,751.3889762930398
2018,8,3,16,28.662745783197952,939.532431780608,5501.0,0,0,0,0,0,0,0,0,751.6259454244864
2018,8,4,17,28.21889720184875,939.2102488897526,5519.0,0,0,0,0,0,0,0,0,751.8336327401207
2018,8,5,18,28.001305549187695,939.7920409251508,5506.0,0,0,0,0,0,0,0,0,751.8336327401207
2018,8,6,19,28.166668630420176,939.6858462348854,5506.0,0,0,0,0,0,0,0,0,751.8336327401207
2018,8,0,20,27.823053108110074,942.0905169641817,5546.0,0,0,0,0,0,0,0,0,753.6724135713454
2018,8,1,21,27.363173931579762,940.1058374958368,5512.0,0,0,0,0,0,0,0,0,752.1101245421238
2018,8,2,22,27.70398089242909,942.479651373486,11103.0,0,0,0,0,0,0,0,0,753.8076136952842
2018,8,3,23,27.71712001252399,947.1480326643043,11087.0,0,0,0,0,0,0,0,0,754.8012598568093
2018,8,4,24,27.59201195828721,950.3484616220908,10568.0,0,0,0,0,0,0,0,0,756.0918389616467
2018,8,5,25,27.91009212487287,949.8906389437487,10560.0,0,0,0,0,0,0,0,0,755.7766976924759
2018,8,6,26,28.046390161082886,951.0143848291997,10560.0,0,0,0,0,0,0,0,0,755.7766976924759
2018,8,0,27,27.941530534893342,950.1575745769376,10602.0,0,0,0,0,0,0,0,0,757.170589477189
2018,8,1,28,28.120580128436714,954.059712981082,10672.0,0,0,0,0,0,0,0,0,756.383934634619
2018,8,2,29,28.181603263227075,956.6670663650067,10673.0,0,0,0,0,0,0,0,0,758.3204154674881
2018,8,3,30,27.910280082294868,971.1160623937068,10680.0,0,0,0,0,0,0,0,0,755.8798979984294
2018,8,4,31,28.19679045715796,971.7799707695567,10684.0,0,0,0,0,0,0,0,0,756.4554900052324
2018,9,5,1,28.46116274950669,971.1901126414682,16178.0,0,0,0,0,0,0,0,0,756.0396156704276
2018,9,6,2,28.04805810992432,972.9318166773427,16166.0,0,0,0,0,0,0,0,0,756.3925180505588
2018,9,0,3,28.04991622352254,971.9849194058147,16162.0,0,0,0,0,0,0,0,0,756.5903110376343
2018,9,1,4,27.8842954365527,969.0188355457216,3603.0,0,0,0,0,0,0,0,0,754.6883262083041
2018,9,2,5,28.14961282314139,966.3392781245924,3669.0,0,0,0,0,0,0,0,0,755.0872958255602
2018,9,3,6,28.378703319567524,962.2515941276104,3612.0,0,0,0,0,0,0,0,0,752.6422119084771
2018,9,4,7,28.299129160546123,963.1561593450017,3606.0,0,0,0,1,0,0,0,0,753.2648206041293
2018,9,5,8,28.287589934481662,963.1561593450017,3601.0,0,0,0,1,0,0,0,0,753.2648206041293
2018,9,6,9,28.16449063204698,962.6658729409108,3598.0,0,0,0,1,0,0,0,0,752.9473105582241
2018,9,0,10,28.715307417896838,971.1561071710884,3194.0,0,0,0,0,0,0,0,0,754.608184965758
2018,9,1,11,28.44570848324225,969.3192405862803,3580.0,0,0,0,0,0,0,0,0,755.3562694518116
2018,9,2,12,28.432433779967536,969.5235981396463,3543.0,0,0,0,0,0,0,0,0,755.7380775862061
2018,9,3,13,28.422663151211392,975.1255568043057,3565.0,0,0,0,0,0,0,0,0,758.8648483453859
2018,9,4,14,28.452546335735196,968.8575106837596,3564.0,0,0,0,0,0,0,0,0,759.3484136689513
2018,9,5,15,28.702086778151607,968.8461170212756,3549.0,0,0,0,0,0,0,0,0,757.1292289299345
2018,9,6,16,28.667525006835408,964.5766702127652,3548.0,0,0,0,0,0,0,0,0,757.702845951211
2018,9,0,17,28.525079358462925,963.4586687853098,3164.0,0,0,0,0,0,0,0,0,754.6950316322087
2018,9,1,18,28.517310966525983,964.1718684000788,3159.0,0,0,0,0,0,0,0,0,754.667042265962
2018,9,2,19,28.299391771999307,962.8862152199645,1538.0,0,0,0,0,0,0,0,0,752.9718857068851
2018,9,3,20,28.199261641869178,962.2531557794048,1536.0,0,0,0,0,0,0,0,0,752.3201913479106
2018,9,4,21,28.399774807180748,962.3474851265283,1541.0,0,0,0,0,0,0,0,0,753.5845873593066
2018,9,5,22,28.426982412903328,962.3368227333659,1547.0,0,0,0,0,0,0,0,0,753.5675275302467
2018,9,6,23,28.421056987477908,965.9895904558397,1538.0,0,0,0,0,0,0,0,0,754.9995349376545
2018,9,0,24,28.207558350342364,956.8234257871746,1550.0,0,0,0,0,0,0,0,0,753.3015220705214
2018,9,1,25,28.364846075954308,955.8984212843884,2136.0,0,0,0,0,0,0,0,0,752.7907514414655
2018,9,2,26,28.05260801592268,956.9787479736563,2136.0,0,0,0,0,0,0,0,0,753.494669171962
2018,9,3,27,28.25960703060157,959.539642094016,2124.0,0,0,0,0,0,0,0,0,755.4526990971984
2018,9,4,28,28.49646022413825,961.1368937768228,1958.0,0,0,0,0,0,0,0,0,756.193454450601
2018,9,5,29,28.285128316107038,961.8035604434897,2117.0,0,0,0,0,0,0,0,0,756.1992371476871
2018,9,6,30,28.46685558883431,961.2599266809717,1956.0,0,0,0,0,0,0,0,0,756.061898091893
2018,10,0,1,28.598521492298808,962.6420637464377,1949.0,0,0,0,0,0,0,0,0,757.6421122026114
2018,10,1,2,28.36266308459071,978.344312027385,2101.0,0,0,0,0,0,0,0,0,756.7008249744526
2018,10,2,3,28.920872612585093,981.9251787157277,1914.0,0,0,0,0,0,0,0,0,760.7124817151093
2018,10,3,4,28.251432695381414,973.8335516983938,2134.0,0,0,0,0,0,0,0,0,759.3297920972635
2018,10,4,5,28.84832643157618,973.6178941908702,7878.0,0,0,0,0,0,0,0,0,760.3028778738299
2018,10,5,6,28.52227482425043,973.6250117565686,7876.0,0,0,0,0,0,0,0,0,758.5284382350699
2018,10,6,7,28.5346337773746,973.6250117565686,7873.0,0,0,0,0,0,0,0,0,758.5284382350699
2018,10,0,8,28.290084522696873,976.3990739191063,7624.0,0,0,0,0,0,0,0,0,762.0774024442497
2018,10,1,9,28.081255596720357,983.8926584022023,7842.0,0,0,0,0,0,0,0,0,761.4444157660512
2018,10,2,10,28.30719681186531,982.5825466753287,7809.0,0,0,0,0,0,0,0,0,761.5013236990235
2018,10,3,11,28.24618942966659,997.3677401129933,7463.0,0,0,0,0,0,0,0,0,755.5672006994879
2018,10,4,12,28.725593466631736,998.199599811675,7662.0,0,0,0,1,0,0,0,0,755.7584856066715
2018,10,5,13,27.87098825051362,996.3664066193843,7631.0,0,0,0,1,0,0,0,0,756.0161812901041
2018,10,6,14,28.120159245759197,993.1558278959801,7644.0,0,0,0,1,0,0,0,0,754.1272183721709
2018,10,0,15,28.170033961360048,993.4830151946808,7997.0,0,0,0,0,0,0,0,0,754.2336423823083
2018,10,1,16,27.688266799317308,986.9892719387964,7815.0,0,0,0,0,0,0,0,0,757.6427759938134
2018,10,2,17,28.432613475290577,973.8536558134523,7806.0,0,0,0,0,0,0,0,0,759.0822967916238
2018,10,3,18,27.932388015328822,973.9986132662824,7634.0,0,0,0,0,0,0,0,0,757.7627520614467
2018,10,4,19,28.01461955595573,974.0178343874696,7584.0,0,0,0,0,0,0,0,0,757.3819128681549
2018,10,5,20,27.60919524815278,973.7092367668083,7631.0,0,0,0,0,0,0,0,0,757.2829996954906
2018,10,6,21,27.61450570737296,974.4193753561243,9500.0,0,0,0,0,0,0,0,0,757.9366449959375
2018,10,0,22,27.719666204482923,975.38166645718,9502.0,0,0,0,0,0,0,0,0,758.7948077354737
2018,10,1,23,27.59821691295486,977.354674535049,3663.0,0,0,0,0,0,0,0,0,758.9270023843578
2018,10,2,24,27.61476581387025,971.0293195652163,3590.0,0,0,0,0,0,0,0,0,756.811890241545
2018,10,3,25,28.444523429291205,980.4412335299334,3601.0,0,0,0,0,0,0,0,0,757.2393864786346
2018,10,4,26,27.59402643806832,987.3617298136636,1759.0,0,0,0,0,0,0,0,0,757.4506512077287
2018,10,5,27,27.79465748294564,1012.5381117002833,1964.0,0,0,0,0,0,0,0,0,763.3670349718202
2018,10,6,28,27.879885848330265,1012.7116706522484,2097.0,0,0,0,0,0,0,0,0,763.4370101145814
2018,10,0,29,28.225492841435962,1013.1762045379244,3047.0,0,0,0,0,0,0,0,0,767.0492669965505
2018,10,1,30,27.946085486322488,1009.7909159356717,3184.0,0,0,0,0,0,0,0,0,764.6410859751709
2018,10,2,31,28.14449362974852,995.4914147000972,3086.0,0,0,0,0,0,0,0,0,762.4314916420835
2018,11,3,1,28.051101187468532,985.3760508849547,2775.0,0,0,0,0,0,0,0,0,761.5755559488683
